sample_ID,compound_seen,strain_seen,time_seen,plate_seen,source_seen,instrument_seen,time_distance,expert_disagreement,compound_log1p_count,strain_log1p_count,plate_log1p_count,A,B,C,n_obs_proteins,axis,fold_id,field_col,gate_value
B2-2290,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1740747210158361,0.0,7.197435354096591,3.58351893845611,0.1868050166070569,-0.0072790590608071,0.0105684328190608,3791,compound,8,perturbation_no_concentration,0.5457779
B2-2292,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2297738883679487,0.0,7.186901020411631,3.58351893845611,0.1727037089143545,0.0151275118177707,0.0303185604326894,3862,compound,8,perturbation_no_concentration,0.55885774
C28,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1261097290141693,0.0,7.186901020411631,3.49650756146648,0.1300291059139684,-0.0056891371342684,0.0085990266693949,3797,compound,8,perturbation_no_concentration,0.5362768
C40,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1261097290141693,0.0,7.186901020411631,3.49650756146648,0.0690158417180996,-0.0073594397594669,0.0089813558478128,3961,compound,8,perturbation_no_concentration,0.5362768
C124,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125961419968656,0.0,7.186901020411631,3.4657359027997265,0.1799930588180462,0.0022988842520672,0.0055897821932486,3489,compound,8,perturbation_no_concentration,0.5373494
C125,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125961419968656,0.0,7.186901020411631,3.4657359027997265,0.0977480191378277,-0.0031472298934067,0.0059603289519195,4024,compound,8,perturbation_no_concentration,0.5373494
C136,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125961419968656,0.0,7.186901020411631,3.4657359027997265,0.0686788319629663,-0.0060003327241213,0.0059290683313161,3944,compound,8,perturbation_no_concentration,0.5373494
C173,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125961419968656,0.0,7.186901020411631,3.4657359027997265,0.1049331961932309,-0.007305803702766,0.0057254762467812,3843,compound,8,perturbation_no_concentration,0.5373494
C220,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1119673732004094,0.0,7.186901020411631,3.4339872044851463,0.1521545439181105,0.0042765622296645,0.0063703122179623,3754,compound,8,perturbation_no_concentration,0.5398263
C221,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1119673732004094,0.0,7.186901020411631,3.4339872044851463,0.0723809502844423,-0.005385745127577,0.0063044381106742,3933,compound,8,perturbation_no_concentration,0.5398263
C232,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1119673732004094,0.0,7.186901020411631,3.4339872044851463,0.0819176466776487,-0.0041774643720932,0.0064537741316183,3916,compound,8,perturbation_no_concentration,0.5398263
C269,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1119673732004094,0.0,7.186901020411631,3.4339872044851463,0.1253620650200474,-0.0080745493811059,0.0063153710941043,3896,compound,8,perturbation_no_concentration,0.5398263
C316,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1276997728441407,0.0,7.186901020411631,3.4657359027997265,0.1943109123504827,0.0035174426615283,0.0108810687945234,3691,compound,8,perturbation_no_concentration,0.53918314
C317,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1276997728441407,0.0,7.186901020411631,3.4657359027997265,0.0666064026091962,-0.0045677301120611,0.0110840741876534,4065,compound,8,perturbation_no_concentration,0.53918314
C328,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1276997728441407,0.0,7.186901020411631,3.4657359027997265,0.0824457885928856,-0.0062498621129843,0.010814406313129,3956,compound,8,perturbation_no_concentration,0.53918314
C365,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1276997728441407,0.0,7.186901020411631,3.4657359027997265,0.0774579161966037,-0.0055645862522905,0.0111564460055348,4015,compound,8,perturbation_no_concentration,0.53918314
C412,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.128995281530273,0.0,7.186901020411631,3.367295829986474,0.1591943066612984,0.0049612771928065,0.009466313723673,3878,compound,8,perturbation_no_concentration,0.54784966
C413,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.128995281530273,0.0,7.186901020411631,3.367295829986474,0.060447386562699,-0.009396936970008,0.0094061214799096,3949,compound,8,perturbation_no_concentration,0.54784966
C461,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.128995281530273,0.0,7.186901020411631,3.367295829986474,0.0932582667067395,-0.0037049085397566,0.0092465876813828,3915,compound,8,perturbation_no_concentration,0.54784966
C508,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1321704229372542,0.0,7.186901020411631,3.332204510175204,0.2364538500751961,-0.0061290995755345,0.0113637567765298,3869,compound,8,perturbation_no_concentration,0.5517068
C509,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1321704229372542,0.0,7.186901020411631,3.332204510175204,0.1008775280156744,-0.0052491168252162,0.0113009460082366,4054,compound,8,perturbation_no_concentration,0.5517068
C520,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1321704229372542,0.0,7.186901020411631,3.332204510175204,0.1600633657224146,-0.0062024721069906,0.0112532544427751,4022,compound,8,perturbation_no_concentration,0.5517068
C557,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1321704229372542,0.0,7.186901020411631,3.332204510175204,0.0829911621113425,-0.0095929158161329,0.0108877355033693,3992,compound,8,perturbation_no_concentration,0.5517068
C604,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1145281689872639,0.0,7.186901020411631,3.4011973816621555,0.0916133808015611,-0.0037934449676837,0.0070022553486816,3860,compound,8,perturbation_no_concentration,0.5425972
C605,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1145281689872639,0.0,7.186901020411631,3.4011973816621555,0.1019494517291682,-0.0052420610969187,0.0070630722314266,3893,compound,8,perturbation_no_concentration,0.5425972
C616,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1145281689872639,0.0,7.186901020411631,3.4011973816621555,0.085637502315346,-0.0032787520183217,0.0074930883429522,4028,compound,8,perturbation_no_concentration,0.5425972
C653,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1145281689872639,0.0,7.186901020411631,3.4011973816621555,0.0814165336519075,-0.0042855959173071,0.0072211863869896,3962,compound,8,perturbation_no_concentration,0.5425972
C700,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1365521083686755,0.0,7.186901020411631,3.4339872044851463,0.0936680996270785,-0.0110609108235244,0.012374216567829,3887,compound,8,perturbation_no_concentration,0.5441634
C701,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1365521083686755,0.0,7.186901020411631,3.4339872044851463,0.0891457544355423,-0.0079900298715438,0.0118587794051547,3794,compound,8,perturbation_no_concentration,0.5441634
C712,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1365521083686755,0.0,7.186901020411631,3.4339872044851463,0.0842594741884927,-0.0052770363437547,0.0123265015092268,3879,compound,8,perturbation_no_concentration,0.5441634
C749,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1365521083686755,0.0,7.186901020411631,3.4339872044851463,0.0753935838423007,-0.0035958052355654,0.012265533503969,3893,compound,8,perturbation_no_concentration,0.5441634
C796,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.185887686505196,0.0,7.186901020411631,3.4011973816621555,0.1168217952011371,-0.0042146534916755,0.0087641336270751,3624,compound,8,perturbation_no_concentration,0.5688962
C797,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.185887686505196,0.0,7.186901020411631,3.4011973816621555,0.3220737726334792,-0.0048696122142617,0.0077492648572188,2535,compound,8,perturbation_no_concentration,0.5688962
C808,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.185887686505196,0.0,7.186901020411631,3.4011973816621555,0.0905806651263994,-0.002756158738379,0.0084728969811925,3608,compound,8,perturbation_no_concentration,0.5688962
C845,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.185887686505196,0.0,7.186901020411631,3.4011973816621555,0.3522061048655603,-0.0055188191291768,0.0078476951316195,2513,compound,8,perturbation_no_concentration,0.5688962
C892,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1093064619611064,0.0,7.186901020411631,3.4657359027997265,0.0664898825831679,-0.0054497372823307,0.0079480786118808,4088,compound,8,perturbation_no_concentration,0.5372658
C893,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1093064619611064,0.0,7.186901020411631,3.4657359027997265,0.0615534668058848,-0.0053014258849594,0.0080105422634836,4107,compound,8,perturbation_no_concentration,0.5372658
C904,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1093064619611064,0.0,7.186901020411631,3.4657359027997265,0.0842041086528537,-0.0033463641901543,0.0079524337443973,4078,compound,8,perturbation_no_concentration,0.5372658
C941,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1093064619611064,0.0,7.186901020411631,3.4657359027997265,0.0828380542345749,-0.0062077167537653,0.0078143215891972,4046,compound,8,perturbation_no_concentration,0.5372658
C988,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1454694024767177,0.0,7.186901020411631,3.4011973816621555,0.1216057779937213,-0.0058585430988356,0.0154853782735235,3859,compound,8,perturbation_no_concentration,0.55018425
C989,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1454694024767177,0.0,7.186901020411631,3.4011973816621555,0.0819018109217688,-0.0088254619646899,0.0157241298364014,4041,compound,8,perturbation_no_concentration,0.55018425
C1000,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1454694024767177,0.0,7.186901020411631,3.4011973816621555,0.0828601607491281,-0.003910624187562,0.0156469967521592,4007,compound,8,perturbation_no_concentration,0.55018425
C1037,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1454694024767177,0.0,7.186901020411631,3.4011973816621555,0.1571508270338058,0.0116026641376018,0.0155148917138108,3944,compound,8,perturbation_no_concentration,0.55018425
C1084,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1345282296212442,0.0,7.186901020411631,3.4339872044851463,0.1706862612589752,0.001678728438954,0.0125955400795625,3500,compound,8,perturbation_no_concentration,0.54357404
C1085,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1345282296212442,0.0,7.186901020411631,3.4339872044851463,0.0748355830426442,-0.0067365725949615,0.012547394445431,3866,compound,8,perturbation_no_concentration,0.54357404
C1096,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1345282296212442,0.0,7.186901020411631,3.4339872044851463,0.1064131429571008,-0.0066760139211539,0.0127252330735558,3907,compound,8,perturbation_no_concentration,0.54357404
C1133,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1345282296212442,0.0,7.186901020411631,3.4339872044851463,0.1281121126729261,0.0051996864802941,0.0123707722329599,3711,compound,8,perturbation_no_concentration,0.54357404
C1180,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1145799899941015,0.0,7.186901020411631,3.367295829986474,0.455912624772233,-0.0213585120641554,0.0069976090957375,2755,compound,8,perturbation_no_concentration,0.5452985
C1181,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1145799899941015,0.0,7.186901020411631,3.367295829986474,0.074190501296434,-0.0023767681447748,0.0080437664004101,4034,compound,8,perturbation_no_concentration,0.5452985
C1192,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1145799899941015,0.0,7.186901020411631,3.367295829986474,0.074216008181071,-0.0002091051910153,0.0077180854029955,3997,compound,8,perturbation_no_concentration,0.5452985
C1229,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1145799899941015,0.0,7.186901020411631,3.367295829986474,0.0876908405508208,-0.001383550095246,0.0079807367754023,4029,compound,8,perturbation_no_concentration,0.5452985
C1276,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.167160127766484,0.0,7.186901020411631,3.367295829986474,0.8649892320367104,-0.0365820086140702,0.0119443840865092,2472,compound,8,perturbation_no_concentration,0.563131
C1277,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.167160127766484,0.0,7.186901020411631,3.367295829986474,0.1651095619458425,-0.0076153377721335,0.012510456283838,3839,compound,8,perturbation_no_concentration,0.563131
C1288,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.167160127766484,0.0,7.186901020411631,3.367295829986474,0.1269068470830231,-0.0026439157641798,0.0123034717601141,3859,compound,8,perturbation_no_concentration,0.563131
C1325,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.167160127766484,0.0,7.186901020411631,3.367295829986474,0.1469614784260978,0.0017320196497347,0.0114287840639234,3820,compound,8,perturbation_no_concentration,0.563131
C1372,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1949946907671096,0.0,7.186901020411631,3.4339872044851463,0.4075488999707823,0.0170841493111116,0.0270655066542266,3408,compound,8,perturbation_no_concentration,0.5695521
C1373,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1949946907671096,0.0,7.186901020411631,3.4339872044851463,0.1050859616008778,-0.0090035022446782,0.0263589941186362,3948,compound,8,perturbation_no_concentration,0.5695521
C1384,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1949946907671096,0.0,7.186901020411631,3.4339872044851463,0.0983986700268756,-0.0120565207256095,0.0269471347754074,3933,compound,8,perturbation_no_concentration,0.5695521
C1421,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1949946907671096,0.0,7.186901020411631,3.4339872044851463,0.1026985988909068,-0.0125034012351512,0.0262814426010185,3973,compound,8,perturbation_no_concentration,0.5695521
C1468,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1597722285181026,0.0,7.186901020411631,3.4657359027997265,0.4380696621857471,-0.0112794811770337,0.0116504355271847,2941,compound,8,perturbation_no_concentration,0.5502624
C1469,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1597722285181026,0.0,7.186901020411631,3.4657359027997265,0.0985528262662204,0.0006350113790726,0.0124830317767095,3954,compound,8,perturbation_no_concentration,0.5502624
C1480,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1597722285181026,0.0,7.186901020411631,3.4657359027997265,0.1191039074268903,-0.003327831862912,0.0125215703369055,3908,compound,8,perturbation_no_concentration,0.5502624
C1517,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1597722285181026,0.0,7.186901020411631,3.4657359027997265,0.1038343065583623,-0.0058064044684576,0.0124693014818323,3991,compound,8,perturbation_no_concentration,0.5502624
C1564,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1406130337826193,0.0,7.186901020411631,3.4657359027997265,0.2815386564504936,-0.0071373746311351,0.0106324539965512,3288,compound,8,perturbation_no_concentration,0.5426087
C1565,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1406130337826193,0.0,7.186901020411631,3.4657359027997265,0.0626001424215192,-0.0045792585165458,0.0117530828352876,4070,compound,8,perturbation_no_concentration,0.5426087
C1576,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1406130337826193,0.0,7.186901020411631,3.4657359027997265,0.0951463433663597,-0.0051968766556906,0.0118804416387639,4037,compound,8,perturbation_no_concentration,0.5426087
C1613,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1406130337826193,0.0,7.186901020411631,3.4657359027997265,0.0883832910848283,-0.0124262784796274,0.0117130328096262,4045,compound,8,perturbation_no_concentration,0.5426087
C1660,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1403770582403903,0.0,7.186901020411631,3.4657359027997265,0.2248412295611683,-0.0057580344438675,0.0090432482429244,3626,compound,8,perturbation_no_concentration,0.5425318
C1661,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1403770582403903,0.0,7.186901020411631,3.4657359027997265,0.1068889048860847,7.961102612937786e-05,0.0095548180074533,4038,compound,8,perturbation_no_concentration,0.5425318
C1672,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1403770582403903,0.0,7.186901020411631,3.4657359027997265,0.0878232947179585,-0.0099366884787596,0.0094560279268212,4023,compound,8,perturbation_no_concentration,0.5425318
C1709,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1403770582403903,0.0,7.186901020411631,3.4657359027997265,0.377793162956186,0.0122451255142588,0.0092384727453679,3273,compound,8,perturbation_no_concentration,0.5425318
C1756,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2294142681103321,0.0,7.186901020411631,3.4657359027997265,0.2987547669066886,-0.011694700930303,0.0242463295819099,2891,compound,8,perturbation_no_concentration,0.57139915
C1757,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2294142681103321,0.0,7.186901020411631,3.4657359027997265,0.2105394982450189,0.0377081040839139,0.0326003220168234,3929,compound,8,perturbation_no_concentration,0.57139915
C1768,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2294142681103321,0.0,7.186901020411631,3.4657359027997265,0.1567349412207093,-0.007692538638346,0.0280402509973281,3670,compound,8,perturbation_no_concentration,0.57139915
C1805,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2294142681103321,0.0,7.186901020411631,3.4657359027997265,0.2047969286757665,0.034894918859964,0.0333959617457728,3971,compound,8,perturbation_no_concentration,0.57139915
C1852,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1138666091528408,0.0,7.186901020411631,3.4339872044851463,0.3389096791773064,-0.0107518161705264,0.007829165474564,2821,compound,8,perturbation_no_concentration,0.5399367
C1853,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1138666091528408,0.0,7.186901020411631,3.4339872044851463,0.0795623453980075,-0.0032079318081141,0.0090360262699873,4053,compound,8,perturbation_no_concentration,0.5399367
C1864,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1138666091528408,0.0,7.186901020411631,3.4339872044851463,0.0774613187154158,0.0006085363230288,0.0089945065154317,4061,compound,8,perturbation_no_concentration,0.5399367
C1901,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1138666091528408,0.0,7.186901020411631,3.4339872044851463,0.0806506570692722,-0.0045016084242084,0.0090032442124451,4032,compound,8,perturbation_no_concentration,0.5399367
C1948,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1357251236956602,0.0,7.186901020411631,3.4339872044851463,0.1849356052397207,-0.0156671381973796,0.0099841523014513,3321,compound,8,perturbation_no_concentration,0.54391783
C1949,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1357251236956602,0.0,7.186901020411631,3.4339872044851463,0.0780670750330521,-0.0043034325971804,0.0110460339603617,3871,compound,8,perturbation_no_concentration,0.54391783
C1960,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1357251236956602,0.0,7.186901020411631,3.4339872044851463,0.0611021087522485,-0.0032691798253443,0.0109734708797276,3858,compound,8,perturbation_no_concentration,0.54391783
C1997,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1357251236956602,0.0,7.186901020411631,3.4339872044851463,0.0744602207499977,-0.0031116305614985,0.0111321251018069,3900,compound,8,perturbation_no_concentration,0.54391783
C2044,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1385447708361878,0.0,7.186901020411631,3.4339872044851463,0.1999371897011701,-0.0084535478794886,0.0112834654317188,3504,compound,8,perturbation_no_concentration,0.5447813
C2045,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1385447708361878,0.0,7.186901020411631,3.4339872044851463,0.1005387655078063,0.0022878312548096,0.0115894103074573,4014,compound,8,perturbation_no_concentration,0.5447813
C2056,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1385447708361878,0.0,7.186901020411631,3.4339872044851463,0.1374669987922996,0.004397881572491,0.0115855317469732,4010,compound,8,perturbation_no_concentration,0.5447813
C2093,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1385447708361878,0.0,7.186901020411631,3.4339872044851463,0.0980722595910493,0.0008313353866551,0.0112861525450188,3985,compound,8,perturbation_no_concentration,0.5447813
C2140,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1423048106678675,0.0,7.186901020411631,3.4657359027997265,0.1950242919708967,-0.0062739757015689,0.0081917181316486,3670,compound,8,perturbation_no_concentration,0.5431741
C2141,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1423048106678675,0.0,7.186901020411631,3.4657359027997265,0.0787491186730511,-0.0043214278250962,0.0082835238027722,3951,compound,8,perturbation_no_concentration,0.5431741
C2152,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1423048106678675,0.0,7.186901020411631,3.4657359027997265,0.069690276395319,-0.0072905156627657,0.008286491227489,4010,compound,8,perturbation_no_concentration,0.5431741
C2189,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1423048106678675,0.0,7.186901020411631,3.4657359027997265,0.0756909482044921,-0.0063226523927007,0.0082566614362669,3981,compound,8,perturbation_no_concentration,0.5431741
C2237,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1432932759851318,0.0,7.186901020411631,3.295836866004329,0.084379832049774,-0.0076655799762896,0.0100990672796804,3873,compound,8,perturbation_no_concentration,0.55874276
C2248,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1432932759851318,0.0,7.186901020411631,3.295836866004329,0.0734749614824223,-0.0060746385037109,0.0102101810677348,3866,compound,8,perturbation_no_concentration,0.55874276
C2285,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1432932759851318,0.0,7.186901020411631,3.295836866004329,0.1080785783663561,-0.0100834356915897,0.0097675448379309,3728,compound,8,perturbation_no_concentration,0.55874276
C2332,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1370572801633836,0.0,7.177782416195197,4.127134385045092,0.2272060362618977,-0.0187392424954726,0.0133306585973598,3292,compound,8,perturbation_no_concentration,0.48441827
C2333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1370572801633836,0.0,7.177782416195197,4.127134385045092,0.2125348902602783,-0.0173511859517906,0.0133655871234668,3325,compound,8,perturbation_no_concentration,0.48441827
C2338,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.130565021921143,0.0,7.20414929203594,4.127134385045092,0.136322736731672,-0.0096837279306479,0.0101737148991269,3962,compound,8,perturbation_no_concentration,0.48532712
