candidate,axis,fold_id,n_entities,entities,n_train_rows,n_test_rows,unknown_sample_pcc,unknown_log2_rmse,unknown_log2_mae,known_in_sample_sample_pcc,known_in_sample_log2_rmse,known_in_sample_log2_mae,fc_pcc,fc_coverage,fc_n_matched,fc_n_treatments,elapsed_sec
e1a_rng_matched_ef__seed20260810,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.990723981703126,0.3660308511256981,0.2482525723139654,0.9945874605630556,0.2835538826843662,0.1915957739185793,,0.0,0,426,29.872297286987305
e1a_rng_matched_ef__seed20260810,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.990087042645244,0.3933311921711621,0.2635626993452234,0.9945127329970308,0.2840454936620592,0.1915813438932368,,0.0,0,418,26.91821575164795
e1a_rng_matched_ef__seed20260810,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9906465361205444,0.3820161515168236,0.263302423176162,0.9946007604505676,0.2823756810993615,0.1907318774790128,,0.0,0,422,24.80586576461792
e1a_rng_matched_ef__seed20260810,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9901479316592754,0.3854029559486143,0.2592241826472353,0.9945524833413258,0.2836921287218631,0.1918754751102012,,0.0,0,413,25.95685362815857
e1a_rng_matched_ef__seed20260810,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9900378101706024,0.3917873285654853,0.2662311921647499,0.994605444296845,0.2829456520182931,0.1917168379445211,,0.0,0,426,30.4965078830719
e1a_rng_matched_ef__seed20260810,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.9917768079913292,0.3550442913256497,0.2422423810183108,0.9946098128767844,0.282553489964567,0.1913881463847207,,0.0,0,425,28.887470960617065
e1a_rng_matched_ef__seed20260810,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.9912700962837347,0.3645582829635124,0.2519063643813692,0.9946116576945156,0.2828760364812968,0.1907685763840573,,0.0,0,423,28.753923892974854
e1a_rng_matched_ef__seed3407,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.9892601682606964,0.4040010388398459,0.2794378435419529,0.9945323511880269,0.2840941358219053,0.1916809129396787,,0.0,0,427,30.164417266845703
e1a_rng_matched_ef__seed3407,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9903277980868904,0.3757349983133045,0.2537131415755495,0.994574784533212,0.2841534695295677,0.192055332498499,,0.0,0,425,28.21130633354187
e1a_rng_matched_ef__seed3407,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9906029405064978,0.3749674238448804,0.2531504359986426,0.9945526720041392,0.2843673732105942,0.191962194736492,,0.0,0,422,29.225560188293457
e1a_rng_matched_ef__seed3407,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.9876946791318868,0.4545203642270911,0.3007054817571212,0.9945336015752528,0.2849823654290061,0.1923942616216986,,0.0,0,430,23.75754308700561
e1a_rng_matched_ef__seed3407,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9896318068940764,0.386968304045003,0.2671360396928561,0.99455982236539,0.2840097679039747,0.1916338604780875,,0.0,0,421,29.61211347579956
e1a_rng_matched_ef__seed3407,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.9906888522283076,0.3652068882294617,0.2473167359598315,0.9945281591631018,0.2852750224785578,0.1924534757538194,,0.0,0,426,28.100301027297974
e1a_rng_matched_ef__seed3407,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.9901238353169344,0.3941112925778634,0.2641597113622105,0.994504891181722,0.2845535881691099,0.1917006381235372,,0.0,0,418,28.714317083358765
e1a_rng_matched_ef__seed3407,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9907336495300662,0.3785846439060029,0.2608453469454578,0.9945690991953364,0.2829065644931551,0.1908276347647402,,0.0,0,422,30.494325637817383
e1a_rng_matched_ef__seed3407,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9901327800438098,0.385195141190999,0.258152975579257,0.9945914991843434,0.2832021137954755,0.1911696710492409,,0.0,0,413,28.00308895111084
e1a_rng_matched_ef__seed3407,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.990224668149498,0.3847062247460951,0.2615534592822652,0.994556253918073,0.2833642972859475,0.1912149710253941,,0.0,0,426,29.30217266082764
e1a_rng_matched_ef__seed3407,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.9915985917778208,0.358495906785118,0.2440153149162211,0.9945343189936008,0.2837633437432276,0.1918731318249046,,0.0,0,425,27.18831253051757
e1a_rng_matched_ef__seed3407,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.9910634736578188,0.3700207237650302,0.2559859568594013,0.9945311790148594,0.2844484495063426,0.1920134581326429,,0.0,0,423,29.53560447692871
e1a_rng_matched_ef__seed42,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.989183775992302,0.4073201642736742,0.2831128173804793,0.9945126776693068,0.284322580544645,0.1918044045760366,,0.0,0,427,29.081583976745605
e1a_rng_matched_ef__seed42,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.990221246100243,0.3787644854516011,0.2569722940938493,0.9944747629210944,0.2859855559229117,0.1930375610056876,,0.0,0,425,28.18229389190674
e1a_rng_matched_ef__seed42,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9906399675202164,0.3741052674914982,0.2515127053764862,0.9945344436957252,0.2838131270724727,0.1915609741840692,,0.0,0,422,26.884547233581543
e1a_rng_matched_ef__seed42,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.987462979915533,0.4629443832332395,0.3089070646983437,0.994525316537126,0.2848221248349589,0.1921051671186018,,0.0,0,430,29.68936848640442
e1a_rng_matched_ef__seed42,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9895975991873256,0.3873165999581068,0.2672131999894894,0.9945129033542875,0.2851819156818631,0.1923049863578042,,0.0,0,421,29.43427085876465
e1a_rng_matched_ef__seed42,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.990889719389108,0.3616850889777553,0.2461260070659065,0.9945138729881604,0.2847414594200013,0.1923803638936597,,0.0,0,426,29.41338849067688
e1a_rng_matched_ef__seed42,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.990374429122719,0.3899889448178203,0.2615521036831768,0.9944386311045836,0.2864825550646316,0.193056812205467,,0.0,0,418,32.055901765823364
e1a_rng_matched_ef__seed42,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9903040092556472,0.3890629357681758,0.2686597000153092,0.994444868121137,0.2856970929653414,0.1925139634831161,,0.0,0,422,29.61178708076477
e1a_rng_matched_ef__seed42,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.990082064970674,0.3869182938026243,0.2597435229313811,0.9946417633887522,0.2815990791046061,0.1902623961057036,,0.0,0,413,31.12227749824524
e1a_rng_matched_ef__seed42,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9900158774559158,0.392971930246968,0.2658876125073426,0.9945793540165794,0.2836112427739625,0.1915004294987563,,0.0,0,426,31.577375411987305
e1a_rng_matched_ef__seed42,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.9915880159799756,0.3592916271305701,0.2439925925925663,0.9945114923851068,0.2846657175988991,0.1922106223833141,,0.0,0,425,31.278149843215942
e1a_rng_matched_ef__seed42,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.9911639377285008,0.3670350726174584,0.253387911531365,0.9945148906087534,0.2850447066360373,0.1922933743768117,,0.0,0,423,31.14268469810486
